month	unknown	correct	wrong	accuracy
2014-04-01	6904	25053	5858	0.8105
2014-05-01	42259	739053	10838	0.9855
2014-06-01	23126	2521108	6080	0.9976
2014-07-01	14205	1325256	2112	0.9984
2014-08-01	35330	1151607	9116	0.9921
2014-09-01	44835	787653	3916	0.9951
2014-10-01	9636	596153	2820	0.9953
2014-11-01	4421	521205	927	0.9982
2014-12-01	14983	599752	18628	0.9699
2015-01-01	6717	440239	1876	0.9958
2015-02-01	6191	440949	1161	0.9974
2015-03-01	13190	634176	4773	0.9925
2015-04-01	9916	382388	678	0.9982
2015-05-01	11016	338841	1713	0.9950
2015-06-01	11085	328664	2637	0.9920
2015-07-01	14632	310867	1958	0.9937
2015-08-01	17136	291099	3604	0.9878
2015-09-01	15618	270079	1876	0.9931
2015-10-01	17334	308343	3695	0.9882
2015-11-01	13647	249705	1545	0.9939
2015-12-01	21353	278162	3958	0.9860
2016-01-01	24775	354162	4029	0.9888
2016-02-01	28707	260387	10775	0.9603
2016-03-01	62941	387500	59854	0.8662
2016-04-01	74261	316283	20144	0.9401
2016-05-01	67074	159602	7927	0.9527
2016-06-01	66915	170924	23663	0.8784
2016-07-01	64110	170962	12671	0.9310
2016-08-01	103091	235721	71101	0.7683
2016-09-01	176515	313479	33310	0.9039
2016-10-01	243081	248160	17045	0.9357
2016-11-01	186631	222410	13392	0.9432
2016-12-01	267249	277490	21418	0.9283
2017-01-01	383179	210592	32836	0.8651
2017-02-01	194827	12068	7595	0.6137
2017-03-01	260414	12994	13064	0.4987
2017-04-01	207166	8934	7679	0.5378
2017-05-01	322207	8064	19169	0.2961
2017-06-01	333282	5216	12556	0.2935
2017-07-01	314935	4505	8711	0.3409
2017-08-01	562458	6237	10240	0.3785
2017-09-01	328266	12526	6049	0.6743
2017-10-01	281780	8187	4083	0.6672
2017-11-01	400716	9318	9996	0.4824
2017-12-01	478937	9646	12970	0.4265
2018-01-01	375891	8939	13230	0.4032
2018-02-01	248278	2388	5624	0.2981
2018-03-01	250944	2551	5388	0.3213
2018-04-01	320026	13331	28595	0.3180
2018-05-01	354667	5001	21443	0.1891
2018-06-01	83225	78	1119	0.0652
