ringsize	real	mixin	unknown	real_new	mixin_new	unknown_new	real_old	mixin_old	unknown_old	real_rel	mixin_rel	unknown_rel	real_rel_new	mixin_rel_new	unknown_rel_new	real_rel_old	mixin_rel_old	unknown_rel_old
1	3077515	0	0	0	0	0	3077515	0	0	1.000	0.000	0.000				1.000	0.000	0.000
2	143645	1473	18727	0	0	0	143645	1473	18727	0.877	0.009	0.114				0.877	0.009	0.114
3	200373	8294	220105	0	0	0	198780	6404	81449	0.467	0.019	0.513				0.694	0.022	0.284
4	282453	4147	125102	0	0	0	275888	3675	111966	0.686	0.010	0.304				0.705	0.009	0.286
5	105657	16002	273738	1526	2497	28193	97220	5729	75451	0.267	0.040	0.692	0.047	0.078	0.875	0.545	0.032	0.423
6	13358	2712	26842	7	82	2546	13275	2581	14598	0.311	0.063	0.626	0.003	0.031	0.966	0.436	0.085	0.479
7	66412	15776	100143	10168	10460	47896	55694	5144	42665	0.364	0.087	0.549	0.148	0.153	0.699	0.538	0.050	0.412
8	1397	738	7764	16	225	3822	1348	454	1913	0.141	0.075	0.784	0.004	0.055	0.941	0.363	0.122	0.515
9	1716	218	3911	8	2	710	1698	170	2531	0.294	0.037	0.669	0.011	0.003	0.986	0.386	0.039	0.575
10	722	248	4447	81	140	927	618	49	1031	0.133	0.046	0.821	0.071	0.122	0.807	0.364	0.029	0.607
